Date,Open,High,Low,Close,Adj Close,Volume
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.045859,25155200
6/29/1982,0.057478,0.057478,0.05692,0.05692,0.044549,35817600
6/30/1982,0.05692,0.057478,0.05692,0.05692,0.044549,67625600
7/1/1982,0.05692,0.05692,0.056362,0.056362,0.044113,55731200
7/2/1982,0.054129,0.054129,0.053571,0.053571,0.041928,58105600
7/6/1982,0.051897,0.051897,0.051339,0.051339,0.040181,87696000
7/7/1982,0.051339,0.051897,0.051339,0.051339,0.040181,30374400
7/8/1982,0.049665,0.049665,0.049107,0.049107,0.038434,164326400
7/9/1982,0.050781,0.051339,0.050781,0.050781,0.039745,128419200
7/12/1982,0.051897,0.052455,0.051897,0.051897,0.040618,63392000
7/13/1982,0.055246,0.055804,0.055246,0.055246,0.043239,114374400
7/14/1982,0.055804,0.05692,0.055804,0.055804,0.043676,71120000
7/15/1982,0.05692,0.057478,0.05692,0.05692,0.044549,65788800
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.046296,77011200
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.046733,83776000
7/20/1982,0.063616,0.064174,0.063616,0.063616,0.04979,49705600
7/21/1982,0.063616,0.064174,0.063616,0.063616,0.04979,71702400
7/22/1982,0.064174,0.064732,0.064174,0.064174,0.050227,35212800
7/23/1982,0.063616,0.063616,0.063058,0.063058,0.049353,18300800
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.04717,56851200
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.04717,32323200
7/28/1982,0.058036,0.058036,0.057478,0.057478,0.044986,53513600
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.046733,61868800
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.04717,38617600
8/2/1982,0.061942,0.0625,0.061942,0.061942,0.04848,94393600
8/3/1982,0.058594,0.058594,0.058036,0.058036,0.045423,89868800
8/4/1982,0.058036,0.058036,0.057478,0.057478,0.044986,83865600
8/5/1982,0.055804,0.055804,0.055246,0.055246,0.043239,69753600
8/6/1982,0.055246,0.055246,0.054688,0.054688,0.042802,96835200
8/9/1982,0.055246,0.055804,0.055246,0.055246,0.043239,56112000
8/10/1982,0.058594,0.059152,0.058594,0.058594,0.045859,112246400
8/11/1982,0.059152,0.05971,0.059152,0.059152,0.046296,69888000
8/12/1982,0.059152,0.059152,0.058594,0.058594,0.045859,30620800
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.045859,25961600
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.046733,38416000
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.04979,47734400
8/18/1982,0.063616,0.064174,0.063616,0.063616,0.04979,125059200
8/19/1982,0.064174,0.064732,0.064174,0.064174,0.050227,47622400
8/20/1982,0.065848,0.066406,0.065848,0.065848,0.051537,54857600
8/23/1982,0.068638,0.069196,0.068638,0.068638,0.053721,69686400
8/24/1982,0.071987,0.072545,0.071987,0.071987,0.056342,155769600
8/25/1982,0.077009,0.077567,0.077009,0.077009,0.060272,357078400
8/26/1982,0.079241,0.079799,0.079241,0.079241,0.062019,210582400
8/27/1982,0.075893,0.075893,0.075335,0.075335,0.058962,98649600
8/30/1982,0.076451,0.077009,0.076451,0.076451,0.059835,80438400
8/31/1982,0.080357,0.080915,0.080357,0.080357,0.062893,140560000
9/1/1982,0.078683,0.078683,0.078125,0.078125,0.061146,82566400
9/2/1982,0.081473,0.082031,0.081473,0.081473,0.063766,75420800
9/3/1982,0.082031,0.082589,0.082031,0.082031,0.064203,104540800
9/7/1982,0.078125,0.078125,0.077567,0.077567,0.060709,81379200
9/8/1982,0.080357,0.080915,0.080357,0.080357,0.062893,72329600
9/9/1982,0.079241,0.079241,0.078683,0.078683,0.061582,63593600
9/10/1982,0.080915,0.081473,0.080915,0.080915,0.063329,56067200
9/13/1982,0.081473,0.082031,0.081473,0.081473,0.063766,58889600
9/14/1982,0.084263,0.084821,0.084263,0.084263,0.06595,101494400
9/15/1982,0.084263,0.084263,0.083705,0.083705,0.065513,71747200
9/16/1982,0.082031,0.082031,0.080915,0.080915,0.063329,80371200
9/17/1982,0.079799,0.079799,0.079241,0.079241,0.062019,54051200
9/20/1982,0.079799,0.080357,0.079799,0.079799,0.062456,39132800
9/21/1982,0.081473,0.082031,0.081473,0.081473,0.063766,36668800
9/22/1982,0.083705,0.084263,0.083705,0.083705,0.065513,103376000
9/23/1982,0.083705,0.084263,0.083705,0.083705,0.065513,139820800
9/24/1982,0.081473,0.081473,0.080915,0.080915,0.063329,178192000
9/27/1982,0.080915,0.082031,0.080915,0.080915,0.063329,38147200
9/28/1982,0.082031,0.083147,0.082031,0.082031,0.064203,85523200
9/29/1982,0.082031,0.082589,0.082031,0.082031,0.064203,65564800
9/30/1982,0.082031,0.082031,0.081473,0.081473,0.063766,74681600
10/1/1982,0.082589,0.083705,0.082589,0.082589,0.064639,46256000
10/4/1982,0.082589,0.084263,0.080357,0.083705,0.065513,69328000
10/5/1982,0.083705,0.085938,0.083705,0.084263,0.06595,80236800
10/6/1982,0.084263,0.090402,0.084263,0.090402,0.070754,173532800
10/7/1982,0.09096,0.098214,0.09096,0.097656,0.076432,311673600
10/8/1982,0.097656,0.105469,0.097098,0.104911,0.08211,275542400
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.083857,313734400
10/12/1982,0.107143,0.108817,0.102679,0.103795,0.081237,258944000
10/13/1982,0.103795,0.108259,0.102679,0.104911,0.08211,198844800
10/14/1982,0.104911,0.106585,0.103237,0.105469,0.082547,178662400
10/15/1982,0.104911,0.104911,0.101004,0.102679,0.080363,144614400
10/18/1982,0.102679,0.105469,0.102679,0.104911,0.08211,94348800
10/19/1982,0.104911,0.108259,0.104911,0.107143,0.083857,122841600
10/20/1982,0.107143,0.114397,0.106585,0.113281,0.088661,242099200
10/21/1982,0.113281,0.11942,0.111607,0.116071,0.090845,227516800
10/22/1982,0.116071,0.11942,0.115513,0.115513,0.090408,161683200
10/25/1982,0.115513,0.116071,0.108259,0.108817,0.085167,184934400
10/26/1982,0.108817,0.109933,0.103795,0.109375,0.085604,167753600
10/27/1982,0.109375,0.112723,0.109375,0.112165,0.087788,191161600
10/28/1982,0.112165,0.113281,0.110491,0.112165,0.087788,217683200
10/29/1982,0.112165,0.113281,0.110491,0.113281,0.088661,118115200
11/1/1982,0.113281,0.120536,0.112165,0.11942,0.093466,104361600
11/2/1982,0.120536,0.131696,0.120536,0.12779,0.100017,310844800
11/3/1982,0.12779,0.137277,0.12779,0.137277,0.107442,235132800
11/4/1982,0.137277,0.142299,0.136161,0.138393,0.108315,329078400
11/5/1982,0.137277,0.137277,0.132254,0.134487,0.105258,141500800
11/8/1982,0.134487,0.135603,0.128348,0.128906,0.10089,119190400
11/9/1982,0.128906,0.134487,0.128348,0.133371,0.104385,179782400
11/10/1982,0.133929,0.140625,0.133929,0.138393,0.108315,202787200
11/11/1982,0.138393,0.147321,0.136161,0.147321,0.115303,123155200
11/12/1982,0.147321,0.151786,0.144531,0.144531,0.113119,131107200
11/15/1982,0.144531,0.146205,0.139509,0.141183,0.110499,124588800
11/16/1982,0.141183,0.141741,0.133371,0.133929,0.104821,182022400
11/17/1982,0.133929,0.140625,0.133929,0.140067,0.109625,144144000
11/18/1982,0.140067,0.142299,0.139509,0.140067,0.109625,152678400
11/19/1982,0.140067,0.141183,0.137277,0.137835,0.107879,97305600
11/22/1982,0.137835,0.137835,0.125558,0.125558,0.09827,101248000
11/23/1982,0.127232,0.132813,0.127232,0.128906,0.10089,88502400
11/24/1982,0.128906,0.136161,0.128348,0.131696,0.103074,73740800
11/26/1982,0.131696,0.133371,0.126674,0.129464,0.101327,101987200
11/29/1982,0.129464,0.131138,0.125,0.128906,0.10089,49952000
11/30/1982,0.128906,0.142857,0.128348,0.142299,0.111372,159196800
12/1/1982,0.142299,0.15067,0.142299,0.145089,0.113556,206841600
12/2/1982,0.145089,0.147321,0.142857,0.145089,0.113556,164729600
12/3/1982,0.143415,0.143415,0.140067,0.141741,0.110936,47577600
12/6/1982,0.141741,0.15067,0.140625,0.149554,0.117051,146585600
12/7/1982,0.149554,0.154576,0.146205,0.151228,0.118361,167283200
12/8/1982,0.151228,0.155692,0.147321,0.147879,0.11574,112313600
12/9/1982,0.145647,0.145647,0.138393,0.140625,0.110062,194656000
12/10/1982,0.138393,0.138393,0.128906,0.13058,0.1022,167484800
12/13/1982,0.129464,0.129464,0.12779,0.12779,0.100017,95379200
12/14/1982,0.12779,0.135603,0.125,0.126674,0.099143,270054400
12/15/1982,0.126674,0.127232,0.123326,0.126116,0.098707,130793600
12/16/1982,0.126116,0.13058,0.125,0.128348,0.100453,141164800
12/17/1982,0.128348,0.135603,0.12779,0.134487,0.105258,80729600
12/20/1982,0.134487,0.135045,0.132813,0.133929,0.104821,69776000
12/21/1982,0.133929,0.135045,0.131696,0.135045,0.105695,79945600
12/22/1982,0.135603,0.138951,0.135603,0.138951,0.108752,101225600
12/23/1982,0.138951,0.142857,0.137835,0.142857,0.111809,86979200
12/27/1982,0.142857,0.146763,0.141741,0.146205,0.114429,61868800
12/28/1982,0.146205,0.15067,0.143415,0.145089,0.113556,113366400
12/29/1982,0.145089,0.145647,0.138393,0.140067,0.109625,80707200
12/30/1982,0.140067,0.141741,0.132254,0.133929,0.104821,156867200
12/31/1982,0.133929,0.135603,0.133371,0.133371,0.104385,49660800
1/3/1983,0.133371,0.135045,0.126116,0.127232,0.09958,112828800
1/4/1983,0.127232,0.135045,0.125,0.134487,0.105258,223708800
1/5/1983,0.134487,0.136161,0.132254,0.135045,0.105695,141545600
1/6/1983,0.135045,0.135603,0.129464,0.130022,0.101764,97798400
1/7/1983,0.130022,0.131696,0.122768,0.122768,0.096086,172054400
1/10/1983,0.122768,0.129464,0.121652,0.128348,0.100453,275340800
1/11/1983,0.128348,0.131696,0.128348,0.130022,0.101764,1388800
1/12/1983,0.131696,0.140625,0.131696,0.137277,0.107442,176982400
1/13/1983,0.137277,0.138393,0.135045,0.137277,0.107442,82275200
1/14/1983,0.137835,0.147321,0.137835,0.147321,0.115303,184643200
1/17/1983,0.147321,0.154576,0.146205,0.152344,0.119234,234864000
1/18/1983,0.152344,0.155692,0.145089,0.148996,0.116614,219788800
1/19/1983,0.148996,0.151786,0.148438,0.150112,0.117487,169657600
1/20/1983,0.150112,0.166853,0.150112,0.166853,0.13059,707840000
1/21/1983,0.166853,0.174107,0.165179,0.166853,0.13059,402595200
1/24/1983,0.166853,0.166853,0.154576,0.157366,0.123165,315414400
1/25/1983,0.157366,0.167411,0.15625,0.163504,0.127969,167036800
1/26/1983,0.165179,0.171875,0.165179,0.170201,0.13321,203212800
1/27/1983,0.170201,0.183036,0.169643,0.18192,0.142382,104316800
1/28/1983,0.18192,0.1875,0.180804,0.183036,0.143256,397734400
1/31/1983,0.183036,0.185826,0.179129,0.182478,0.142819,188003200
2/1/1983,0.182478,0.186384,0.179688,0.186384,0.145876,210963200
2/2/1983,0.186384,0.195313,0.183594,0.191406,0.149807,267052800
2/3/1983,0.191406,0.199777,0.189732,0.199219,0.155922,252537600
2/4/1983,0.199219,0.202567,0.195871,0.196429,0.153738,214345600
2/7/1983,0.196429,0.199219,0.185268,0.188616,0.147623,142912000
2/8/1983,0.188616,0.191406,0.18471,0.186942,0.146313,168112000
2/9/1983,0.186942,0.189732,0.18192,0.188616,0.147623,180812800
2/10/1983,0.188616,0.202009,0.188616,0.200893,0.157232,236723200
2/11/1983,0.202567,0.210938,0.202567,0.207589,0.162473,203548800
2/14/1983,0.207589,0.207589,0.201451,0.206473,0.161599,126179200
2/15/1983,0.206473,0.208147,0.200335,0.202567,0.158542,115180800
2/16/1983,0.202567,0.202567,0.197545,0.198661,0.155485,116569600
2/17/1983,0.198661,0.198661,0.19029,0.196429,0.153738,136169600
2/18/1983,0.196429,0.204799,0.194196,0.202567,0.158542,114889600
2/22/1983,0.203683,0.21317,0.203683,0.207589,0.162473,196784000
2/23/1983,0.207589,0.210379,0.205915,0.209263,0.163783,108035200
2/24/1983,0.210938,0.21596,0.210938,0.214844,0.168151,115494400
2/25/1983,0.214844,0.217076,0.207589,0.208705,0.163346,114688000
2/28/1983,0.208705,0.209263,0.203125,0.203683,0.159416,132294400
3/1/1983,0.203683,0.208147,0.203125,0.207031,0.162036,140268800
3/2/1983,0.207031,0.209821,0.206473,0.208705,0.163346,105952000
3/3/1983,0.208705,0.210938,0.201451,0.202009,0.158105,131532800
3/4/1983,0.202009,0.202567,0.19308,0.199219,0.155922,151804800
3/7/1983,0.199219,0.199777,0.189732,0.195313,0.152865,152678400
3/8/1983,0.194196,0.194196,0.186384,0.189174,0.14806,220640000
3/9/1983,0.189174,0.194754,0.185826,0.194754,0.152427,199337600
3/10/1983,0.194754,0.196987,0.19029,0.191964,0.150243,112604800
3/11/1983,0.191964,0.195313,0.18471,0.189174,0.14806,87763200
3/14/1983,0.188616,0.188616,0.180246,0.18471,0.144566,171875200
3/15/1983,0.18471,0.1875,0.179129,0.1875,0.14675,75062400
3/16/1983,0.1875,0.194196,0.186384,0.1875,0.14675,110969600
3/17/1983,0.1875,0.189174,0.186942,0.189174,0.14806,44150400
3/18/1983,0.189174,0.194196,0.188616,0.191964,0.150243,86128000
3/21/1983,0.191964,0.196987,0.190848,0.196429,0.153738,104025600
3/22/1983,0.196429,0.201451,0.196429,0.198661,0.155485,101001600
3/23/1983,0.198661,0.199219,0.188616,0.189174,0.14806,140761600
3/24/1983,0.189174,0.194754,0.188616,0.192522,0.15068,102457600
3/25/1983,0.192522,0.195871,0.191964,0.192522,0.15068,58060800
3/28/1983,0.191964,0.191964,0.186384,0.189732,0.148497,74569600
3/29/1983,0.19029,0.196987,0.19029,0.195313,0.152865,103734400
3/30/1983,0.195313,0.198103,0.195313,0.197545,0.154612,87808000
3/31/1983,0.197545,0.198661,0.188616,0.188616,0.147623,85142400
4/4/1983,0.188616,0.188616,0.179129,0.183594,0.143693,127388800
4/5/1983,0.183594,0.1875,0.180246,0.180246,0.141072,122102400
4/6/1983,0.180246,0.180804,0.176339,0.178571,0.139761,213987200
4/7/1983,0.178571,0.179688,0.175781,0.176897,0.138451,145510400
4/8/1983,0.176897,0.178013,0.172433,0.175781,0.137578,150259200
4/11/1983,0.175781,0.186942,0.172991,0.185826,0.145439,230473600
4/12/1983,0.185826,0.19029,0.185826,0.189732,0.148497,174048000
4/13/1983,0.189732,0.196987,0.189732,0.196429,0.153738,189772800
4/14/1983,0.196429,0.201451,0.194754,0.200893,0.157232,136371200
4/15/1983,0.200893,0.205915,0.200893,0.204241,0.159852,115001600
4/18/1983,0.205357,0.213728,0.205357,0.209821,0.164219,155568000
4/19/1983,0.209821,0.211496,0.206473,0.207589,0.162473,233878400
4/20/1983,0.207589,0.227679,0.207589,0.226004,0.176885,288332800
4/21/1983,0.228795,0.235491,0.228795,0.232143,0.18169,230048000
4/22/1983,0.232143,0.234375,0.226563,0.227679,0.178196,127187200
4/25/1983,0.227679,0.229353,0.21596,0.217076,0.169898,125708800
4/26/1983,0.217076,0.226004,0.216518,0.223214,0.174702,99433600
4/27/1983,0.223214,0.228237,0.21875,0.220982,0.172955,86038400
4/28/1983,0.220982,0.22433,0.218192,0.223214,0.174702,79408000
4/29/1983,0.223214,0.226563,0.220424,0.225446,0.176449,308313600
5/2/1983,0.225446,0.226563,0.21596,0.21875,0.171208,97081600
5/3/1983,0.21875,0.219308,0.212612,0.216518,0.169461,105996800
5/4/1983,0.216518,0.229911,0.216518,0.229911,0.179943,129113600
5/5/1983,0.229911,0.245536,0.229911,0.244978,0.191736,140492800
5/6/1983,0.244978,0.248884,0.239955,0.246094,0.192609,100150400
5/9/1983,0.246094,0.246652,0.240513,0.242746,0.189989,69171200
5/10/1983,0.242746,0.24721,0.241629,0.24442,0.191299,51900800
5/11/1983,0.24442,0.245536,0.236607,0.238281,0.186494,55260800
5/12/1983,0.238281,0.238281,0.233817,0.236049,0.184747,98425600
5/13/1983,0.236049,0.239397,0.236049,0.237165,0.185621,48966400
5/16/1983,0.237165,0.237165,0.229911,0.231027,0.180817,69193600
5/17/1983,0.231027,0.232143,0.228237,0.231585,0.181254,154358400
5/18/1983,0.231585,0.236607,0.231585,0.234375,0.183437,157001600
5/19/1983,0.234375,0.242188,0.234375,0.241629,0.189114,70291200
5/20/1983,0.241629,0.254464,0.238281,0.253906,0.198723,146092800
5/23/1983,0.253906,0.256696,0.248884,0.256696,0.200907,121744000
5/24/1983,0.256696,0.270089,0.256696,0.270089,0.211389,107699200
5/25/1983,0.270089,0.272321,0.263951,0.267857,0.209642,153731200
5/26/1983,0.267857,0.269531,0.262835,0.265067,0.207459,105571200
5/27/1983,0.265067,0.267857,0.263951,0.265067,0.207459,56627200
5/31/1983,0.264509,0.264509,0.25279,0.257813,0.201781,45539200
6/1/1983,0.257813,0.260045,0.25558,0.259487,0.203091,98089600
6/2/1983,0.259487,0.261161,0.257813,0.261161,0.204402,79430400
6/3/1983,0.261161,0.275112,0.261161,0.273996,0.214447,64534400
6/6/1983,0.273996,0.280134,0.273996,0.280134,0.219251,104092800
6/7/1983,0.280134,0.282366,0.270647,0.270647,0.211826,98179200
6/8/1983,0.270647,0.271763,0.265067,0.267299,0.209206,84044800
6/9/1983,0.267299,0.270089,0.260603,0.265625,0.207895,54790400
6/10/1983,0.265625,0.267299,0.263951,0.264509,0.207022,37430400
6/13/1983,0.264509,0.265067,0.245536,0.25558,0.200033,179267200
6/14/1983,0.25558,0.257813,0.248884,0.25,0.195666,170531200
6/15/1983,0.249442,0.249442,0.237723,0.242746,0.189989,193356800
6/16/1983,0.243862,0.25558,0.243862,0.25558,0.200033,122886400
6/17/1983,0.25558,0.256696,0.250558,0.250558,0.196103,56044800
6/20/1983,0.250558,0.252232,0.236049,0.238281,0.186494,139574400
6/21/1983,0.238281,0.241071,0.233817,0.239955,0.187804,125462400
6/22/1983,0.240513,0.248326,0.240513,0.24721,0.193483,140963200
6/23/1983,0.246094,0.246094,0.238839,0.239397,0.187368,133996800
6/24/1983,0.239397,0.242746,0.237165,0.237723,0.186057,47644800
6/27/1983,0.237723,0.237723,0.224888,0.224888,0.176012,123043200
6/28/1983,0.224888,0.226004,0.207589,0.209263,0.163783,349171200
6/29/1983,0.209263,0.22154,0.204241,0.219308,0.171645,294380800
6/30/1983,0.219308,0.223214,0.217076,0.218192,0.170771,110566400
7/1/1983,0.218192,0.222098,0.217076,0.219866,0.172081,172256000
7/5/1983,0.219866,0.220424,0.210379,0.210938,0.165094,82051200
7/6/1983,0.210938,0.212054,0.207031,0.211496,0.165531,95916800
7/7/1983,0.211496,0.212054,0.207589,0.208705,0.163346,89443200
7/8/1983,0.208705,0.208705,0.205357,0.206473,0.161599,70179200
7/11/1983,0.206473,0.215402,0.206473,0.212054,0.165967,112918400
7/12/1983,0.212054,0.214286,0.205915,0.207031,0.162036,75196800
7/13/1983,0.207031,0.207589,0.202567,0.205915,0.161162,129001600
7/14/1983,0.205915,0.209263,0.204241,0.205357,0.160726,74905600
7/15/1983,0.205357,0.205357,0.196987,0.198103,0.155048,67961600
7/18/1983,0.198103,0.198661,0.19308,0.197545,0.154612,81625600
7/19/1983,0.197545,0.207031,0.193638,0.195313,0.152865,171136000
7/20/1983,0.195313,0.196987,0.18192,0.184152,0.144129,304886400
7/21/1983,0.184152,0.198103,0.183036,0.193638,0.151554,317385600
7/22/1983,0.193638,0.195871,0.19308,0.195313,0.152865,116435200
7/25/1983,0.195313,0.195313,0.189732,0.192522,0.15068,76428800
7/26/1983,0.192522,0.193638,0.167411,0.174665,0.136704,268979200
7/27/1983,0.174665,0.180246,0.159598,0.16183,0.126659,300316800
7/28/1983,0.16183,0.164063,0.151786,0.151786,0.118798,270480000
7/29/1983,0.151786,0.157366,0.151228,0.155692,0.121855,220326400
8/1/1983,0.155692,0.162388,0.152902,0.154018,0.120544,232444800
8/2/1983,0.154018,0.15625,0.152902,0.15346,0.120108,101651200
8/3/1983,0.15346,0.15904,0.151228,0.155692,0.121855,123827200
8/4/1983,0.155692,0.157366,0.141741,0.148438,0.116177,292118400
8/5/1983,0.148438,0.154018,0.147321,0.151228,0.118361,131420800
8/8/1983,0.151228,0.155134,0.147879,0.151786,0.118798,76809600
8/9/1983,0.151786,0.155692,0.15067,0.15346,0.120108,150371200
8/10/1983,0.15346,0.154576,0.149554,0.152902,0.119671,161974400
8/11/1983,0.152902,0.155134,0.148438,0.15067,0.117924,90182400
8/12/1983,0.15067,0.154018,0.147879,0.149554,0.117051,74636800
8/15/1983,0.149554,0.15346,0.148996,0.15346,0.120108,152275200
8/16/1983,0.15346,0.155134,0.149554,0.151228,0.118361,91369600
8/17/1983,0.151228,0.152902,0.146205,0.147879,0.11574,94438400
8/18/1983,0.147879,0.151228,0.147321,0.149554,0.117051,81737600
8/19/1983,0.149554,0.151786,0.148438,0.15067,0.117924,58598400
8/22/1983,0.15067,0.152344,0.148438,0.150112,0.117487,85366400
8/23/1983,0.150112,0.150112,0.141183,0.142299,0.111372,93587200
8/24/1983,0.141741,0.141741,0.134487,0.135045,0.105695,113299200
8/25/1983,0.135045,0.137277,0.133929,0.136161,0.106568,189772800
8/26/1983,0.136161,0.138393,0.135045,0.137835,0.107879,93184000
8/29/1983,0.137835,0.141183,0.133929,0.139509,0.109189,138297600
8/30/1983,0.139509,0.149554,0.139509,0.146763,0.114866,233945600
8/31/1983,0.147879,0.166295,0.147879,0.166295,0.130153,200233600
9/1/1983,0.166295,0.171875,0.158482,0.162388,0.127095,218131200
9/2/1983,0.162388,0.169643,0.16183,0.169643,0.132774,129337600
9/6/1983,0.172991,0.177455,0.172991,0.175781,0.137578,181686400
9/7/1983,0.175223,0.175223,0.151228,0.154576,0.120981,384854400
9/8/1983,0.154576,0.15625,0.139509,0.141741,0.110936,307059200
9/9/1983,0.141741,0.142299,0.136161,0.136719,0.107005,212688000
9/12/1983,0.136719,0.145089,0.135045,0.136719,0.107005,266313600
9/13/1983,0.136719,0.145089,0.135603,0.142857,0.111809,204176000
9/14/1983,0.142857,0.146205,0.138393,0.141183,0.110499,181529600
9/15/1983,0.141183,0.141741,0.132813,0.134487,0.105258,158838400
9/16/1983,0.134487,0.134487,0.130022,0.131138,0.102637,225747200
9/19/1983,0.131138,0.143973,0.13058,0.142857,0.111809,201980800
9/20/1983,0.142857,0.149554,0.142857,0.143415,0.112246,226419200
9/21/1983,0.143415,0.145647,0.140067,0.140625,0.110062,106355200
9/22/1983,0.140625,0.145647,0.138951,0.145089,0.113556,144121600
9/23/1983,0.111607,0.111607,0.09933,0.108259,0.084731,2832345600
9/26/1983,0.108817,0.115513,0.108817,0.111049,0.086914,768768000
9/27/1983,0.111049,0.111607,0.102679,0.104911,0.08211,417110400
9/28/1983,0.104911,0.104911,0.098772,0.102121,0.079927,373497600
9/29/1983,0.102121,0.106027,0.101004,0.101563,0.07949,282777600
